nord,east,alt,speed,vf,vl,vu,yaw,pitch,roll,af,al,au,wf,wl,wu,numsats,satellitesInView,profile,fixQuality,HDOP,timestamp,grabMsec,episode
59.9218244,30.3548317,12.635,8.41,0.0,0.0,0.0,-0.307783577601444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,44,0,4,0.75,2025-04-23T17: 20: 01.600+03: 00,412582,new.003.038.
59.9218316,30.3548361,12.633,8.388,0.0,0.0,0.0,-0.30048461066960375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,44,0,4,0.75,2025-04-23T17: 20: 01.700+03: 00,412678,new.003.038.
59.9218388,30.3548407,12.632,8.431,0.0,0.0,0.0,-0.31014151742088836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,44,0,4,0.75,2025-04-23T17: 20: 01.800+03: 00,412777,new.003.038.
59.921846,30.3548452,12.635,8.414,0.0,0.0,0.0,-0.2951439031585011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,44,0,4,0.75,2025-04-23T17: 20: 01.900+03: 00,412876,new.003.038.
59.9218533,30.3548496,12.635,8.425,0.0,0.0,0.0,-0.301948941912027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,44,0,4,0.79,2025-04-23T17: 20: 02.000+03: 00,412979,new.003.038.
59.9218605,30.3548544,12.637,8.476,0.0,0.0,0.0,-0.3139986950677959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,44,0,4,0.79,2025-04-23T17: 20: 02.100+03: 00,413098,new.003.038.
59.9218678,30.354859,12.637,8.511,0.0,0.0,0.0,-0.3060277763739377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,44,0,4,0.79,2025-04-23T17: 20: 02.200+03: 00,413181,new.003.038.
59.9218751,30.3548637,12.634,8.543,0.0,0.0,0.0,-0.3129008829682914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,44,0,4,0.79,2025-04-23T17: 20: 02.300+03: 00,413281,new.003.038.
59.9218824,30.3548685,12.628,8.525,0.0,0.0,0.0,-0.31036142890663965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,44,0,4,0.79,2025-04-23T17: 20: 02.400+03: 00,413386,new.003.038.
59.9218898,30.3548731,12.625,8.622,0.0,0.0,0.0,-0.3193219492863785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,44,0,4,0.79,2025-04-23T17: 20: 02.500+03: 00,413476,new.003.038.
59.9218972,30.3548778,12.622,8.619,0.0,0.0,0.0,-0.30876445264106483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,44,0,4,0.79,2025-04-23T17: 20: 02.600+03: 00,413575,new.003.038.
59.9219046,30.3548825,12.623,8.686,0.0,0.0,0.0,-0.30790225999057963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,44,0,4,0.79,2025-04-23T17: 20: 02.700+03: 00,413675,new.003.038.
59.9219121,30.3548871,12.62,8.688,0.0,0.0,0.0,-0.3063384449807927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,44,0,4,0.79,2025-04-23T17: 20: 02.800+03: 00,413774,new.003.038.
59.9219196,30.3548918,12.623,8.748,0.0,0.0,0.0,-0.3034656330320101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,44,0,4,0.79,2025-04-23T17: 20: 02.900+03: 00,413870,new.003.038.
59.921927,30.3548965,12.617,8.727,0.0,0.0,0.0,-0.30903148801661995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.77,2025-04-23T17: 20: 03.000+03: 00,413980,new.003.038.
59.9219345,30.354901,12.612,8.745,0.0,0.0,0.0,-0.29680022061864375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.77,2025-04-23T17: 20: 03.100+03: 00,414082,new.003.038.
59.921942,30.3549057,12.613,8.734,0.0,0.0,0.0,-0.30008143961239303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.77,2025-04-23T17: 20: 03.200+03: 00,414184,new.003.038.
59.9219495,30.3549104,12.612,8.786,0.0,0.0,0.0,-0.3026575455883367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.77,2025-04-23T17: 20: 03.300+03: 00,414282,new.003.038.
59.921957,30.3549151,12.61,8.737,0.0,0.0,0.0,-0.3038565867844568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.77,2025-04-23T17: 20: 03.400+03: 00,414381,new.003.038.
59.9219644,30.3549197,12.607,8.712,0.0,0.0,0.0,-0.3030327913775155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.77,2025-04-23T17: 20: 03.500+03: 00,414476,new.003.038.
59.9219719,30.3549246,12.608,8.777,0.0,0.0,0.0,-0.30740309582450925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.77,2025-04-23T17: 20: 03.600+03: 00,414578,new.003.038.
59.9219793,30.3549294,12.608,8.682,0.0,0.0,0.0,-0.32057858634781444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.77,2025-04-23T17: 20: 03.700+03: 00,414679,new.003.038.
59.9219868,30.3549343,12.604,8.718,0.0,0.0,0.0,-0.31488183166930495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.77,2025-04-23T17: 20: 03.800+03: 00,414773,new.003.038.
59.9219942,30.3549392,12.601,8.705,0.0,0.0,0.0,-0.3185033898671932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.77,2025-04-23T17: 20: 03.900+03: 00,414876,new.003.038.
59.9220016,30.3549441,12.605,8.725,0.0,0.0,0.0,-0.32073042999273793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.83,2025-04-23T17: 20: 04.000+03: 00,414982,new.003.038.
59.922009,30.3549491,12.6,8.694,0.0,0.0,0.0,-0.32643591131750743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.83,2025-04-23T17: 20: 04.100+03: 00,415081,new.003.038.
59.9220164,30.3549541,12.601,8.698,0.0,0.0,0.0,-0.3224216540379205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.83,2025-04-23T17: 20: 04.200+03: 00,415183,new.003.038.
59.9220238,30.3549589,12.599,8.666,0.0,0.0,0.0,-0.32297143275229867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.83,2025-04-23T17: 20: 04.300+03: 00,415282,new.003.038.
59.9220312,30.3549637,12.597,8.723,0.0,0.0,0.0,-0.31612101543822096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.83,2025-04-23T17: 20: 04.400+03: 00,415386,new.003.038.
59.9220387,30.3549684,12.599,8.678,0.0,0.0,0.0,-0.31042426075971147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.83,2025-04-23T17: 20: 04.500+03: 00,415482,new.003.038.
59.9220459,30.3549731,12.6,8.534,0.0,0.0,0.0,-0.31358679736432515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.83,2025-04-23T17: 20: 04.600+03: 00,415586,new.003.038.
59.9220534,30.3549779,12.599,8.724,0.0,0.0,0.0,-0.30922521956359134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.83,2025-04-23T17: 20: 04.700+03: 00,415677,new.003.038.
59.9220608,30.3549826,12.599,8.678,0.0,0.0,0.0,-0.31137022921429236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.83,2025-04-23T17: 20: 04.800+03: 00,415784,new.003.038.
59.9220682,30.3549874,12.598,8.652,0.0,0.0,0.0,-0.311794344222527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.83,2025-04-23T17: 20: 04.900+03: 00,415880,new.003.038.
59.9220756,30.3549921,12.598,8.7,0.0,0.0,0.0,-0.30990066198411315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.83,2025-04-23T17: 20: 05.000+03: 00,415989,new.003.038.
59.922083,30.3549969,12.598,8.672,0.0,0.0,0.0,-0.3115238181884679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.83,2025-04-23T17: 20: 05.100+03: 00,416094,new.003.038.
59.9220903,30.3550018,12.601,8.567,0.0,0.0,0.0,-0.32286845832643096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.83,2025-04-23T17: 20: 05.200+03: 00,416179,new.003.038.
59.9220977,30.3550069,12.602,8.717,0.0,0.0,0.0,-0.32872054730836797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.83,2025-04-23T17: 20: 05.300+03: 00,416278,new.003.038.
59.922105,30.3550119,12.607,8.648,0.0,0.0,0.0,-0.3304170073413065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.83,2025-04-23T17: 20: 05.400+03: 00,416378,new.003.038.
59.9221123,30.3550169,12.612,8.623,0.0,0.0,0.0,-0.3307067319971375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.83,2025-04-23T17: 20: 05.500+03: 00,416479,new.003.039.
59.9221196,30.355022,12.615,8.618,0.0,0.0,0.0,-0.3333701044356809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.83,2025-04-23T17: 20: 05.600+03: 00,416574,new.003.039.
59.9221269,30.3550272,12.614,8.542,0.0,0.0,0.0,-0.3368572722811655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.83,2025-04-23T17: 20: 05.700+03: 00,416678,new.003.039.
59.9221341,30.3550323,12.616,8.576,0.0,0.0,0.0,-0.341644710419386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.83,2025-04-23T17: 20: 05.800+03: 00,416777,new.003.039.
59.9221414,30.3550373,12.618,8.588,0.0,0.0,0.0,-0.33688519754919743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,44,0,4,0.83,2025-04-23T17: 20: 05.900+03: 00,416878,new.003.039.
59.9221488,30.3550419,12.617,8.542,0.0,0.0,0.0,-0.2868308999312521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,44,0,4,0.86,2025-04-23T17: 20: 06.000+03: 00,416986,new.003.039.
59.922156,30.3550472,12.625,8.589,0.0,0.0,0.0,-0.3273365012115365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,44,0,4,0.86,2025-04-23T17: 20: 06.100+03: 00,417082,new.003.039.
59.9221633,30.3550522,12.624,8.544,0.0,0.0,0.0,-0.3360526754959962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,44,0,4,0.86,2025-04-23T17: 20: 06.200+03: 00,417182,new.003.039.
59.9221705,30.3550571,12.626,8.566,0.0,0.0,0.0,-0.32264156552367174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,44,0,4,0.86,2025-04-23T17: 20: 06.300+03: 00,417289,new.003.039.
59.9221778,30.355062,12.631,8.56,0.0,0.0,0.0,-0.321009682673057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,44,0,4,0.86,2025-04-23T17: 20: 06.400+03: 00,417388,new.003.039.
59.9221851,30.355067,12.634,8.552,0.0,0.0,0.0,-0.34350174074350803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,44,0,4,0.86,2025-04-23T17: 20: 06.500+03: 00,417475,new.003.039.
59.9221923,30.3550721,12.638,8.556,0.0,0.0,0.0,-0.3373093125574321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,44,0,4,0.86,2025-04-23T17: 20: 06.600+03: 00,417581,new.003.039.
59.9221994,30.3550774,12.644,8.539,0.0,0.0,0.0,-0.3469487660161968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,44,0,4,0.86,2025-04-23T17: 20: 06.700+03: 00,417680,new.003.039.
59.9222067,30.3550825,12.644,8.516,0.0,0.0,0.0,-0.3448543709138036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,44,0,4,0.86,2025-04-23T17: 20: 06.800+03: 00,417779,new.003.039.
59.9222139,30.3550875,12.647,8.464,0.0,0.0,0.0,-0.33982782266805994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,44,0,4,0.86,2025-04-23T17: 20: 06.900+03: 00,417880,new.003.039.
59.9222211,30.3550926,12.654,8.562,0.0,0.0,0.0,-0.33856944027737196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,44,0,4,0.8,2025-04-23T17: 20: 07.000+03: 00,417986,new.003.039.
59.9222282,30.3550978,12.652,8.491,0.0,0.0,0.0,-0.3469033874556449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,44,0,4,0.8,2025-04-23T17: 20: 07.100+03: 00,418088,new.003.039.
59.9222354,30.3551027,12.651,8.44,0.0,0.0,0.0,-0.33731629387444007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,44,0,4,0.8,2025-04-23T17: 20: 07.200+03: 00,418195,new.003.039.
59.9222426,30.3551077,12.66,8.449,0.0,0.0,0.0,-0.33977895344900405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,44,0,4,0.8,2025-04-23T17: 20: 07.300+03: 00,418293,new.003.039.
59.9222497,30.3551128,12.661,8.387,0.0,0.0,0.0,-0.34376179480205515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,44,0,4,0.8,2025-04-23T17: 20: 07.400+03: 00,418381,new.003.039.
59.9222567,30.3551178,12.661,8.326,0.0,0.0,0.0,-0.3448561162430556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,44,0,4,0.8,2025-04-23T17: 20: 07.500+03: 00,418487,new.003.039.
59.9222637,30.355123,12.662,8.309,0.0,0.0,0.0,-0.3529788785818372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,44,0,4,0.8,2025-04-23T17: 20: 07.600+03: 00,418587,new.003.039.
59.9222706,30.3551282,12.665,8.247,0.0,0.0,0.0,-0.3595814591421317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,44,0,4,0.8,2025-04-23T17: 20: 07.700+03: 00,418685,new.003.039.
59.9222775,30.3551333,12.662,8.194,0.0,0.0,0.0,-0.3517938000197331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,44,0,4,0.8,2025-04-23T17: 20: 07.800+03: 00,418784,new.003.039.
59.9222844,30.3551382,12.662,8.183,0.0,0.0,0.0,-0.34870980323145906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,44,0,4,0.8,2025-04-23T17: 20: 07.900+03: 00,418883,new.003.039.
59.9222912,30.3551432,12.66,8.09,0.0,0.0,0.0,-0.3475927925101827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.73,2025-04-23T17: 20: 08.000+03: 00,418997,new.003.039.
59.9222979,30.355148,12.656,8.001,0.0,0.0,0.0,-0.34386302389867074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.73,2025-04-23T17: 20: 08.100+03: 00,419086,new.003.039.
59.9223046,30.3551528,12.653,7.974,0.0,0.0,0.0,-0.3475648672421508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.73,2025-04-23T17: 20: 08.200+03: 00,419200,new.003.039.
59.9223113,30.3551576,12.659,7.908,0.0,0.0,0.0,-0.3498809191595473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.73,2025-04-23T17: 20: 08.300+03: 00,419282,new.003.039.
59.922318,30.3551622,12.66,7.862,0.0,0.0,0.0,-0.3414597055186746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.73,2025-04-23T17: 20: 08.400+03: 00,419437,new.003.039.
59.9223245,30.355167,12.66,7.731,0.0,0.0,0.0,-0.3498006340139555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.73,2025-04-23T17: 20: 08.500+03: 00,419483,new.003.039.
59.9223309,30.3551719,12.659,7.773,0.0,0.0,0.0,-0.3594470687897281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.73,2025-04-23T17: 20: 08.600+03: 00,419585,new.003.039.
59.9223374,30.3551767,12.654,7.675,0.0,0.0,0.0,-0.3559860808830234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.73,2025-04-23T17: 20: 08.700+03: 00,419685,new.003.039.
59.9223438,30.3551817,12.655,7.625,0.0,0.0,0.0,-0.3700324907030738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.73,2025-04-23T17: 20: 08.800+03: 00,419782,new.003.039.
59.9223501,30.3551864,12.649,7.579,0.0,0.0,0.0,-0.3569512479593762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.73,2025-04-23T17: 20: 08.900+03: 00,419888,new.003.039.
59.9223564,30.3551911,12.647,7.51,0.0,0.0,0.0,-0.3578815084506893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.7,2025-04-23T17: 20: 09.000+03: 00,419997,new.003.039.
59.9223627,30.3551957,12.641,7.473,0.0,0.0,0.0,-0.361349477674402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.7,2025-04-23T17: 20: 09.100+03: 00,420086,new.003.039.
59.922369,30.3552004,12.639,7.446,0.0,0.0,0.0,-0.35582725592109193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.7,2025-04-23T17: 20: 09.200+03: 00,420186,new.003.039.
59.9223751,30.3552049,12.634,7.352,0.0,0.0,0.0,-0.3542355156432731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.7,2025-04-23T17: 20: 09.300+03: 00,420284,new.003.039.
59.9223813,30.3552096,12.628,7.298,0.0,0.0,0.0,-0.3636131697142387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.7,2025-04-23T17: 20: 09.400+03: 00,420391,new.003.039.
59.9223874,30.3552142,12.627,7.304,0.0,0.0,0.0,-0.3640128501129453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.7,2025-04-23T17: 20: 09.500+03: 00,420490,new.003.039.
59.9223934,30.3552188,12.621,7.189,0.0,0.0,0.0,-0.3641873830381448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.7,2025-04-23T17: 20: 09.600+03: 00,420586,new.003.039.
59.9223994,30.3552234,12.617,7.213,0.0,0.0,0.0,-0.3664248951392015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.7,2025-04-23T17: 20: 09.700+03: 00,420684,new.003.039.
59.9224054,30.355228,12.612,7.106,0.0,0.0,0.0,-0.36419785501365676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.7,2025-04-23T17: 20: 09.800+03: 00,420784,new.003.039.
59.9224112,30.3552324,12.611,7.078,0.0,0.0,0.0,-0.36196034291260004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.7,2025-04-23T17: 20: 09.900+03: 00,420884,new.003.039.
59.9224171,30.3552369,12.613,6.995,0.0,0.0,0.0,-0.36086951213010354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,44,0,4,0.6,2025-04-23T17: 20: 10.000+03: 00,420990,new.003.039.
59.9224229,30.3552413,12.616,6.957,0.0,0.0,0.0,-0.3626567292841457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,44,0,4,0.6,2025-04-23T17: 20: 10.100+03: 00,421087,new.003.039.
59.9224287,30.3552458,12.619,6.945,0.0,0.0,0.0,-0.37078123695217935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,44,0,4,0.6,2025-04-23T17: 20: 10.200+03: 00,421188,new.003.039.
59.9224345,30.3552502,12.616,6.868,0.0,0.0,0.0,-0.36904463434644497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,44,0,4,0.6,2025-04-23T17: 20: 10.300+03: 00,421288,new.003.039.
59.9224401,30.3552546,12.615,6.748,0.0,0.0,0.0,-0.368726984422582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,44,0,4,0.6,2025-04-23T17: 20: 10.400+03: 00,421393,new.003.039.
59.9224458,30.3552589,12.613,6.793,0.0,0.0,0.0,-0.37137988488561346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,44,0,4,0.6,2025-04-23T17: 20: 10.500+03: 00,421488,new.003.039.
59.9224514,30.3552633,12.616,6.75,0.0,0.0,0.0,-0.37414274109152046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,44,0,4,0.6,2025-04-23T17: 20: 10.600+03: 00,421585,new.003.039.
59.9224569,30.3552676,12.611,6.604,0.0,0.0,0.0,-0.3776316542662571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,44,0,4,0.6,2025-04-23T17: 20: 10.700+03: 00,421687,new.003.039.
59.9224625,30.3552718,12.608,6.615,0.0,0.0,0.0,-0.36362887767750657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,44,0,4,0.6,2025-04-23T17: 20: 10.800+03: 00,421789,new.003.039.
59.922468,30.355276,12.605,6.547,0.0,0.0,0.0,-0.3672172746196069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,44,0,4,0.6,2025-04-23T17: 20: 10.900+03: 00,421886,new.003.039.
59.9224733,30.3552803,12.603,6.473,0.0,0.0,0.0,-0.3772389551845584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,44,0,4,0.6,2025-04-23T17: 20: 11.000+03: 00,421990,new.003.039.
59.9224786,30.3552845,12.597,6.405,0.0,0.0,0.0,-0.37530687570260063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,44,0,4,0.6,2025-04-23T17: 20: 11.100+03: 00,422102,new.003.039.
59.922484,30.3552888,12.592,6.433,0.0,0.0,0.0,-0.3818431337513194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,44,0,4,0.6,2025-04-23T17: 20: 11.200+03: 00,422190,new.003.039.
59.9224892,30.355293,12.59,6.36,0.0,0.0,0.0,-0.3850702475382569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,44,0,4,0.6,2025-04-23T17: 20: 11.300+03: 00,422289,new.003.039.
59.9224945,30.3552972,12.585,6.296,0.0,0.0,0.0,-0.38645080297658446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,44,0,4,0.6,2025-04-23T17: 20: 11.400+03: 00,422388,new.003.039.
59.9224998,30.3553016,12.582,6.38,0.0,0.0,0.0,-0.38556243038731935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,44,0,4,0.6,2025-04-23T17: 20: 11.500+03: 00,422487,new.003.039.
59.922505,30.3553058,12.577,6.291,0.0,0.0,0.0,-0.3888261960885487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,44,0,4,0.6,2025-04-23T17: 20: 11.600+03: 00,422589,new.003.039.
59.9225103,30.3553101,12.573,6.358,0.0,0.0,0.0,-0.3850772288552649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,44,0,4,0.6,2025-04-23T17: 20: 11.700+03: 00,422690,new.003.039.
59.9225156,30.3553145,12.57,6.332,0.0,0.0,0.0,-0.3871419533603742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,44,0,4,0.6,2025-04-23T17: 20: 11.800+03: 00,422785,new.003.039.
59.9225209,30.3553186,12.564,6.331,0.0,0.0,0.0,-0.37678866023754387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,44,0,4,0.6,2025-04-23T17: 20: 11.900+03: 00,422880,new.003.039.
59.9225262,30.3553228,12.561,6.357,0.0,0.0,0.0,-0.3790994761671843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.62,2025-04-23T17: 20: 12.000+03: 00,422995,new.003.039.
59.9225314,30.3553269,12.557,6.322,0.0,0.0,0.0,-0.3787870622310773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.62,2025-04-23T17: 20: 12.100+03: 00,423093,new.003.039.
59.9225368,30.3553311,12.552,6.35,0.0,0.0,0.0,-0.3747954942317663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.62,2025-04-23T17: 20: 12.200+03: 00,423191,new.003.039.
59.922542,30.3553351,12.55,6.322,0.0,0.0,0.0,-0.3694478054036557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.62,2025-04-23T17: 20: 12.300+03: 00,423291,new.003.039.
59.9225473,30.3553393,12.553,6.361,0.0,0.0,0.0,-0.3715840884080967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.62,2025-04-23T17: 20: 12.400+03: 00,423396,new.003.039.
59.9225526,30.3553435,12.547,6.321,0.0,0.0,0.0,-0.3749752631447217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.62,2025-04-23T17: 20: 12.500+03: 00,423487,new.003.039.
59.9225579,30.3553476,12.541,6.341,0.0,0.0,0.0,-0.37844846835619045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.62,2025-04-23T17: 20: 12.600+03: 00,423588,new.003.039.
59.9225632,30.3553519,12.54,6.356,0.0,0.0,0.0,-0.37922513987332795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.62,2025-04-23T17: 20: 12.700+03: 00,423687,new.003.039.
59.9225684,30.3553561,12.535,6.288,0.0,0.0,0.0,-0.3862989593316609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.62,2025-04-23T17: 20: 12.800+03: 00,423780,new.003.039.
59.9225738,30.3553604,12.529,6.39,0.0,0.0,0.0,-0.3862239101738252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,44,0,4,0.62,2025-04-23T17: 20: 12.900+03: 00,423890,new.003.039.
59.922579,30.3553647,12.52,6.342,0.0,0.0,0.0,-0.39026434739219207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,44,0,4,0.6,2025-04-23T17: 20: 13.000+03: 00,423995,new.003.039.
59.9225843,30.3553691,12.517,6.354,0.0,0.0,0.0,-0.39035161385479183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,44,0,4,0.6,2025-04-23T17: 20: 13.100+03: 00,424099,new.003.039.
59.9225895,30.3553734,12.515,6.301,0.0,0.0,0.0,-0.3998549316319009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,44,0,4,0.6,2025-04-23T17: 20: 13.200+03: 00,424187,new.003.039.
59.9225948,30.3553778,12.51,6.346,0.0,0.0,0.0,-0.39356301967846125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,44,0,4,0.6,2025-04-23T17: 20: 13.300+03: 00,424286,new.003.039.
