speed_0,speed_1,grabMsec,tram_mode_dbw_feedback,tram_mode_applied_control,m_speed_mode_driver,episode
3.38,3.3200000000000003,506417,15,0,0,new.003.047.
3.02,2.92,506519,15,0,0,new.003.048.
3.02,2.92,506623,15,0,0,new.003.048.
2.74,2.65,506717,15,0,0,new.003.048.
2.74,2.65,506820,15,0,0,new.003.048.
2.47,2.23,506924,15,0,0,new.003.048.
2.47,2.23,507026,15,0,0,new.003.048.
2.74,2.43,507128,15,0,0,new.003.048.
2.74,2.43,507229,15,0,0,new.003.048.
2.5500000000000003,2.7,507331,15,0,0,new.003.048.
2.5500000000000003,2.7,507434,15,0,0,new.003.048.
2.45,2.5300000000000002,507533,15,0,0,new.003.048.
2.45,2.5300000000000002,507634,15,0,0,new.003.048.
2.63,2.59,507738,15,0,0,new.003.048.
2.63,2.59,507835,15,0,0,new.003.048.
2.5,2.57,507938,15,0,0,new.003.048.
2.5,2.57,508042,15,0,0,new.003.048.
2.65,2.61,508155,-3,0,-3,new.003.048.
2.65,2.61,508251,-5,0,-5,new.003.048.
2.5500000000000003,2.6,508343,-7,0,-7,new.003.048.
2.5500000000000003,2.6,508454,-7,0,-7,new.003.048.
2.64,2.61,508554,-7,0,-7,new.003.048.
2.61,2.61,508659,-9,0,-9,new.003.048.
2.61,2.5,508754,-9,0,-9,new.003.048.
2.4,2.5,508857,-9,0,-9,new.003.048.
2.4,2.23,508959,-9,0,-9,new.003.048.
1.92,2.23,509064,-9,0,-9,new.003.048.
1.92,1.86,509165,-9,0,-9,new.003.048.
1.22,1.86,509271,-9,0,-9,new.003.048.
1.22,1.1400000000000001,509363,-9,0,-9,new.003.048.
0.77,1.1400000000000001,509467,-9,0,-9,new.003.048.
0.77,0.55,509564,-9,0,-9,new.003.048.
0.21,0.55,509665,-9,0,-9,new.003.048.
0.21,0.17,509767,-9,0,-9,new.003.048.
0.0,0.17,509869,-9,0,-9,new.003.048.
0.0,0.12,509970,-9,0,-9,new.003.048.
0.0,0.12,510073,-9,0,-9,new.003.048.
0.0,0.0,510182,-15,0,-15,new.003.048.
0.0,0.0,510304,-15,0,-15,new.003.048.
0.0,0.0,510395,-15,0,-15,new.003.048.
0.0,0.0,510499,-15,0,-15,new.003.048.
0.0,0.0,510601,-15,0,-15,new.003.048.
0.0,0.0,510703,-15,0,-15,new.003.048.
0.0,0.0,510797,-15,0,-15,new.003.048.
0.0,0.0,510900,-15,0,-15,new.003.048.
0.0,0.0,511003,-9,0,-9,new.003.048.
0.0,0.0,511104,-9,0,-9,new.003.048.
0.0,0.0,511199,-9,0,-9,new.003.048.
0.0,0.0,511302,-7,0,-7,new.003.048.
0.0,0.0,511404,-7,0,-7,new.003.048.
0.0,0.0,511508,-5,0,-5,new.003.048.
0.0,0.0,511601,-5,0,-5,new.003.048.
0.0,0.0,511710,-3,0,-3,new.003.048.
0.0,0.0,511813,15,0,0,new.003.048.
0.0,0.0,511905,15,0,0,new.003.048.
0.0,0.0,512010,15,0,0,new.003.048.
0.0,0.0,512112,15,0,0,new.003.048.
0.0,0.0,512217,15,0,0,new.003.048.
0.0,0.0,512313,15,0,0,new.003.048.
0.0,0.0,512426,15,0,0,new.003.048.
0.0,0.0,512533,15,0,0,new.003.048.
0.0,0.0,512630,15,0,0,new.003.048.
0.0,0.0,512723,15,0,0,new.003.048.
0.0,0.0,512825,15,0,0,new.003.048.
0.0,0.0,512930,15,0,0,new.003.048.
0.0,0.0,513032,15,0,0,new.003.048.
0.0,0.0,513134,15,0,0,new.003.048.
0.0,0.0,513236,15,0,0,new.003.048.
0.0,0.0,513339,15,0,0,new.003.048.
0.0,0.0,513433,15,0,0,new.003.048.
0.0,0.0,513640,15,0,0,new.003.048.
0.0,0.0,513757,15,0,0,new.003.048.
0.0,0.0,513839,15,0,0,new.003.048.
0.0,0.0,513941,15,0,0,new.003.048.
0.0,0.0,514048,15,0,0,new.003.048.
0.0,0.0,514144,15,0,0,new.003.048.
0.0,0.0,514245,15,0,0,new.003.048.
0.0,0.0,514350,15,0,0,new.003.048.
0.0,0.0,514452,15,0,0,new.003.048.
0.0,0.0,514556,15,0,0,new.003.048.
0.0,0.0,514661,15,0,0,new.003.048.
0.0,0.0,514753,15,0,0,new.003.048.
0.0,0.0,514855,15,0,0,new.003.048.
0.0,0.0,514954,15,0,0,new.003.048.
0.0,0.0,515056,15,0,0,new.003.048.
0.0,0.0,515158,15,0,0,new.003.048.
0.0,0.0,515264,15,0,0,new.003.048.
0.0,0.0,515365,15,0,0,new.003.048.
0.0,0.0,515465,15,0,0,new.003.048.
0.0,0.0,515566,15,0,0,new.003.048.
0.0,0.0,515668,15,0,0,new.003.048.
0.0,0.0,515770,15,0,0,new.003.048.
0.0,0.0,515871,15,0,0,new.003.048.
0.0,0.0,515979,15,0,0,new.003.048.
0.0,0.0,516081,15,0,0,new.003.048.
0.0,0.0,516173,15,0,0,new.003.048.
0.0,0.0,516284,15,0,0,new.003.048.
0.0,0.0,516385,15,0,0,new.003.048.
0.0,0.0,516490,15,0,0,new.003.049.
0.0,0.0,516588,15,0,0,new.003.049.
0.0,0.0,516691,15,0,0,new.003.049.
0.0,0.0,516786,15,0,0,new.003.049.
0.0,0.0,516888,15,0,0,new.003.049.
0.0,0.0,516990,15,0,0,new.003.049.
0.0,0.0,517095,15,0,0,new.003.049.
0.0,0.0,517197,15,0,0,new.003.049.
0.0,0.0,517291,15,0,0,new.003.049.
0.0,0.0,517393,15,0,0,new.003.049.
0.0,0.0,517498,15,0,0,new.003.049.
0.0,0.0,517600,15,0,0,new.003.049.
0.0,0.0,517704,15,0,0,new.003.049.
0.0,0.0,517800,15,0,0,new.003.049.
0.0,0.0,517902,15,0,0,new.003.049.
0.0,0.0,518004,15,0,0,new.003.049.
0.0,0.0,518107,15,0,0,new.003.049.
0.0,0.0,518206,15,0,0,new.003.049.
0.0,0.0,518310,15,0,0,new.003.049.
0.0,0.0,518411,15,0,0,new.003.049.
0.0,0.0,518515,15,0,0,new.003.049.
0.0,0.0,518618,15,0,0,new.003.049.
0.0,0.0,518719,15,0,0,new.003.049.
0.0,0.0,518822,15,0,0,new.003.049.
0.0,0.0,518927,15,0,0,new.003.049.
0.0,0.0,519056,15,0,0,new.003.049.
0.0,0.0,519154,15,0,0,new.003.049.
0.0,0.0,519236,15,0,0,new.003.049.
0.0,0.0,519341,15,0,0,new.003.049.
0.0,0.0,519443,15,0,0,new.003.049.
0.0,0.0,519545,15,0,0,new.003.049.
0.0,0.0,519649,15,0,0,new.003.049.
0.0,0.0,519767,15,0,0,new.003.049.
0.0,0.0,519841,15,0,0,new.003.049.
0.0,0.0,519947,15,0,0,new.003.049.
0.0,0.0,520039,15,0,0,new.003.049.
0.0,0.0,520141,15,0,0,new.003.049.
0.0,0.0,520247,15,0,0,new.003.049.
0.0,0.0,520341,15,0,0,new.003.049.
0.0,0.0,520445,15,0,0,new.003.049.
0.0,0.0,520548,15,0,0,new.003.049.
0.0,0.0,520650,15,0,0,new.003.049.
0.0,0.0,520751,15,0,0,new.003.049.
0.0,0.0,520855,15,0,0,new.003.049.
0.0,0.0,520956,15,0,0,new.003.049.
0.0,0.0,521059,15,0,0,new.003.049.
0.0,0.0,521155,15,0,0,new.003.049.
0.0,0.0,521258,15,0,0,new.003.049.
0.0,0.0,521360,15,0,0,new.003.049.
0.0,0.0,521462,15,0,0,new.003.049.
0.0,0.0,521564,15,0,0,new.003.049.
0.0,0.0,521669,15,0,0,new.003.049.
0.0,0.0,521771,15,0,0,new.003.049.
0.0,0.0,521873,15,0,0,new.003.049.
0.0,0.0,521973,15,0,0,new.003.049.
0.0,0.0,522079,15,0,0,new.003.049.
0.0,0.0,522180,15,0,0,new.003.049.
0.0,0.0,522273,15,0,0,new.003.049.
0.0,0.0,522477,15,0,0,new.003.049.
0.0,0.0,522580,15,0,0,new.003.049.
0.0,0.0,522786,15,0,0,new.003.049.
0.0,0.0,522886,15,0,0,new.003.049.
0.0,0.0,522987,15,0,0,new.003.049.
0.0,0.0,523090,15,0,0,new.003.049.
0.0,0.0,523192,15,0,0,new.003.049.
0.0,0.0,523285,15,0,0,new.003.049.
0.0,0.0,523393,15,0,0,new.003.049.
0.0,0.0,523495,15,0,0,new.003.049.
0.0,0.0,523600,15,0,0,new.003.049.
0.0,0.0,523694,15,0,0,new.003.049.
0.0,0.0,523802,15,0,0,new.003.049.
0.0,0.0,523904,15,0,0,new.003.049.
0.0,0.0,524007,15,0,0,new.003.049.
0.0,0.0,524100,15,0,0,new.003.049.
0.0,0.0,524208,15,0,0,new.003.049.
0.0,0.0,524300,15,0,0,new.003.049.
0.0,0.0,524406,15,0,0,new.003.049.
0.0,0.0,524512,15,0,0,new.003.049.
0.0,0.0,524606,15,0,0,new.003.049.
0.0,0.0,524708,15,0,0,new.003.049.
0.0,0.0,524811,15,0,0,new.003.049.
0.0,0.0,524911,15,0,0,new.003.049.
0.0,0.0,525018,15,0,0,new.003.049.
0.0,0.0,525120,15,0,0,new.003.049.
0.0,0.0,525214,15,0,0,new.003.049.
0.0,0.0,525322,15,0,0,new.003.049.
0.0,0.0,525425,15,0,0,new.003.049.
0.0,0.0,525527,15,0,0,new.003.049.
0.0,0.0,525628,15,0,0,new.003.049.
0.0,0.0,525725,15,0,0,new.003.049.
0.0,0.0,525827,15,0,0,new.003.049.
0.0,0.0,525929,15,0,0,new.003.049.
0.0,0.0,526031,15,0,0,new.003.049.
0.0,0.0,526132,15,0,0,new.003.049.
0.0,0.0,526235,15,0,0,new.003.049.
0.0,0.0,526339,15,0,0,new.003.049.
0.0,0.0,526441,15,0,0,new.003.049.
0.0,0.0,526542,15,0,0,new.003.050.
0.0,0.0,526644,15,0,0,new.003.050.
0.0,0.0,526746,15,0,0,new.003.050.
0.0,0.0,526848,15,0,0,new.003.050.
0.0,0.0,526951,15,0,0,new.003.050.
0.0,0.0,527054,15,0,0,new.003.050.
0.0,0.0,527155,15,0,0,new.003.050.
0.0,0.0,527250,15,0,0,new.003.050.
0.0,0.0,527354,15,0,0,new.003.050.
0.0,0.0,527461,15,0,0,new.003.050.
0.0,0.0,527563,15,0,0,new.003.050.
0.0,0.0,527660,15,0,0,new.003.050.
0.0,0.0,527757,15,0,0,new.003.050.
0.0,0.0,527860,15,0,0,new.003.050.
0.0,0.0,527987,15,0,0,new.003.050.
0.0,0.0,528083,15,0,0,new.003.050.
0.0,0.0,528174,15,0,0,new.003.050.
0.0,0.0,528288,15,0,0,new.003.050.
0.0,0.0,528380,15,0,0,new.003.050.
0.0,0.0,528482,15,0,0,new.003.050.
0.0,0.0,528584,15,0,0,new.003.050.
0.0,0.0,528684,15,0,0,new.003.050.
0.0,0.0,528785,15,0,0,new.003.050.
0.0,0.0,528883,15,0,0,new.003.050.
0.0,0.0,528982,15,0,0,new.003.050.
0.0,0.0,529084,15,0,0,new.003.050.
0.0,0.0,529188,15,0,0,new.003.050.
0.0,0.0,529290,15,0,0,new.003.050.
0.0,0.0,529385,15,0,0,new.003.050.
0.0,0.0,529490,15,0,0,new.003.050.
0.0,0.0,529609,15,0,0,new.003.050.
0.0,0.0,529691,15,0,0,new.003.050.
0.0,0.0,529793,15,0,0,new.003.050.
0.0,0.0,529896,15,0,0,new.003.050.
0.0,0.0,530000,15,0,0,new.003.050.
0.0,0.0,530111,15,0,0,new.003.050.
0.0,0.0,530201,15,0,0,new.003.050.
0.0,0.0,530307,15,0,0,new.003.050.
0.0,0.0,530409,15,0,0,new.003.050.
0.0,0.0,530513,15,0,0,new.003.050.
0.0,0.0,530614,15,0,0,new.003.050.
0.0,0.0,530716,15,0,0,new.003.050.
0.0,0.0,530819,15,0,0,new.003.050.
0.0,0.0,530921,15,0,0,new.003.050.
0.0,0.0,531085,15,0,0,new.003.050.
0.0,0.0,531120,15,0,0,new.003.050.
0.0,0.0,531319,15,0,0,new.003.050.
0.0,0.0,531423,15,0,0,new.003.050.
0.0,0.0,531528,15,0,0,new.003.050.
0.0,0.0,531634,15,0,0,new.003.050.
0.0,0.0,531727,15,0,0,new.003.050.
0.0,0.0,531829,15,0,0,new.003.050.
0.0,0.0,531931,15,0,0,new.003.050.
0.0,0.0,532035,15,0,0,new.003.050.
0.0,0.0,532137,15,0,0,new.003.050.
0.0,0.0,532238,15,0,0,new.003.050.
0.0,0.0,532344,15,0,0,new.003.050.
0.0,0.0,532447,15,0,0,new.003.050.
0.0,0.0,532548,15,0,0,new.003.050.
0.0,0.0,532642,15,0,0,new.003.050.
0.0,0.0,532749,15,0,0,new.003.050.
0.0,0.0,532855,15,0,0,new.003.050.
0.0,0.0,532947,15,0,0,new.003.050.
0.0,0.0,533048,15,0,0,new.003.050.
0.0,0.0,533156,15,0,0,new.003.050.
0.0,0.0,533258,15,0,0,new.003.050.
0.0,0.0,533360,15,0,0,new.003.050.
0.0,0.0,533461,15,0,0,new.003.050.
0.0,0.0,533562,15,0,0,new.003.050.
0.0,0.0,533672,15,0,0,new.003.050.
0.0,0.0,533763,15,0,0,new.003.050.
0.0,0.0,533865,15,0,0,new.003.050.
0.0,0.0,533967,15,0,0,new.003.050.
0.0,0.0,534067,15,0,0,new.003.050.
0.0,0.0,534170,15,0,0,new.003.050.
0.0,0.0,534272,15,0,0,new.003.050.
0.0,0.0,534373,15,0,0,new.003.050.
0.0,0.0,534469,15,0,0,new.003.050.
0.0,0.0,534572,15,0,0,new.003.050.
0.0,0.0,534698,15,0,0,new.003.050.
0.0,0.0,534781,15,0,0,new.003.050.
0.0,0.0,534883,15,0,0,new.003.050.
0.0,0.0,534984,15,0,0,new.003.050.
0.0,0.0,535080,15,0,0,new.003.050.
0.0,0.0,535183,15,0,0,new.003.050.
0.0,0.0,535289,15,0,0,new.003.050.
0.0,0.0,535391,15,0,0,new.003.050.
0.0,0.0,535485,15,0,0,new.003.050.
0.0,0.0,535589,15,0,0,new.003.050.
0.0,0.0,535690,15,0,0,new.003.050.
0.0,0.0,535795,15,0,0,new.003.050.
0.0,0.0,535899,15,0,0,new.003.050.
0.0,0.0,535996,15,0,0,new.003.050.
0.0,0.0,536098,15,0,0,new.003.050.
0.0,0.0,536199,15,0,0,new.003.050.
0.0,0.0,536306,15,0,0,new.003.050.
0.0,0.0,536414,15,0,0,new.003.050.
0.0,0.0,536516,15,0,0,new.003.051.
0.0,0.0,536622,15,0,0,new.003.051.
0.0,0.0,536726,15,0,0,new.003.051.
0.0,0.0,536819,15,0,0,new.003.051.
0.0,0.0,536917,15,0,0,new.003.051.
0.0,0.0,537018,15,0,0,new.003.051.
0.0,0.0,537126,15,0,0,new.003.051.
0.0,0.0,537228,15,0,0,new.003.051.
0.0,0.0,537331,15,0,0,new.003.051.
0.0,0.0,537423,15,0,0,new.003.051.
0.0,0.0,537525,15,0,0,new.003.051.
0.0,0.0,537630,15,0,0,new.003.051.
0.0,0.0,537735,15,0,0,new.003.051.
0.0,0.0,537828,15,0,0,new.003.051.
0.0,0.0,537929,15,0,0,new.003.051.
0.0,0.0,538035,15,0,0,new.003.051.
0.0,0.0,538140,15,0,0,new.003.051.
0.0,0.0,538242,15,0,0,new.003.051.
0.0,0.0,538346,15,0,0,new.003.051.
0.0,0.0,538449,15,0,0,new.003.051.
0.0,0.0,538540,15,0,0,new.003.051.
0.0,0.0,538642,15,0,0,new.003.051.
0.0,0.0,538743,15,0,0,new.003.051.
0.0,0.0,538855,15,0,0,new.003.051.
0.0,0.0,538951,15,0,0,new.003.051.
0.0,0.0,539054,15,0,0,new.003.051.
0.0,0.0,539155,15,0,0,new.003.051.
0.0,0.0,539257,15,0,0,new.003.051.
0.0,0.0,539459,15,0,0,new.003.051.
0.0,0.0,539560,15,0,0,new.003.051.
0.0,0.0,539661,15,0,0,new.003.051.
0.0,0.0,539763,15,0,0,new.003.051.
0.0,0.0,539867,15,0,0,new.003.051.
0.0,0.0,539981,15,0,0,new.003.051.
0.0,0.0,540165,15,0,0,new.003.051.
0.0,0.0,540266,15,0,0,new.003.051.
0.0,0.0,540375,15,0,0,new.003.051.
0.0,0.0,540476,15,0,0,new.003.051.
0.0,0.0,540575,15,0,0,new.003.051.
0.0,0.0,540681,15,0,0,new.003.051.
0.0,0.0,540776,15,0,0,new.003.051.
0.0,0.0,540877,15,0,0,new.003.051.
0.0,0.0,540982,15,0,0,new.003.051.
0.0,0.0,541079,15,0,0,new.003.051.
0.0,0.0,541197,15,0,0,new.003.051.
0.0,0.0,541280,15,0,0,new.003.051.
0.0,0.0,541383,15,0,0,new.003.051.
0.0,0.0,541486,15,0,0,new.003.051.
0.0,0.0,541590,15,0,0,new.003.051.
0.0,0.0,541691,15,0,0,new.003.051.
0.0,0.0,541795,15,0,0,new.003.051.
0.0,0.0,541897,15,0,0,new.003.051.
0.0,0.0,542000,15,0,0,new.003.051.
0.0,0.0,542105,15,0,0,new.003.051.
0.0,0.0,542207,15,0,0,new.003.051.
0.0,0.0,542298,15,0,0,new.003.051.
0.0,0.0,542403,15,0,0,new.003.051.
0.0,0.0,542505,15,0,0,new.003.051.
0.0,0.0,542606,15,0,0,new.003.051.
0.0,0.0,542708,15,0,0,new.003.051.
0.0,0.0,542810,15,0,0,new.003.051.
0.0,0.0,542912,15,0,0,new.003.051.
0.0,0.0,543013,15,0,0,new.003.051.
0.0,0.0,543117,15,0,0,new.003.051.
0.0,0.0,543222,15,0,0,new.003.051.
0.0,0.0,543324,15,0,0,new.003.051.
0.0,0.0,543427,15,0,0,new.003.051.
0.0,0.0,543528,15,0,0,new.003.051.
0.0,0.0,543629,15,0,0,new.003.051.
0.0,0.0,543730,15,0,0,new.003.051.
0.0,0.0,543831,15,0,0,new.003.051.
0.0,0.0,543933,15,0,0,new.003.051.
0.0,0.0,544035,15,0,0,new.003.051.
0.0,0.0,544141,15,0,0,new.003.051.
0.0,0.0,544243,15,0,0,new.003.051.
0.0,0.0,544359,15,0,0,new.003.051.
0.0,0.0,544463,15,0,0,new.003.051.
0.0,0.0,544561,15,0,0,new.003.051.
0.0,0.0,544662,15,0,0,new.003.051.
0.0,0.0,544766,15,0,0,new.003.051.
0.0,0.0,544857,15,0,0,new.003.051.
0.0,0.0,544960,15,0,0,new.003.051.
0.0,0.0,545073,15,0,0,new.003.051.
0.0,0.0,545173,15,0,0,new.003.051.
0.0,0.0,545267,15,0,0,new.003.051.
0.0,0.0,545360,15,0,0,new.003.051.
0.0,0.0,545462,15,0,0,new.003.051.
0.0,0.0,545564,15,0,0,new.003.051.
0.0,0.0,545665,15,0,0,new.003.051.
0.0,0.0,545768,15,0,0,new.003.051.
0.0,0.0,545872,15,0,0,new.003.051.
0.0,0.0,545977,15,0,0,new.003.051.
0.0,0.0,546078,15,0,0,new.003.051.
0.0,0.0,546173,15,0,0,new.003.051.
0.0,0.0,546271,15,0,0,new.003.051.
0.0,0.0,546372,15,0,0,new.003.051.
0.0,0.0,546476,15,0,0,new.003.051.
0.0,0.0,546579,15,0,0,new.003.052.
0.0,0.0,546691,15,0,0,new.003.052.
0.0,0.0,546788,15,0,0,new.003.052.
0.0,0.0,546881,15,0,0,new.003.052.
0.0,0.0,546982,15,0,0,new.003.052.
0.0,0.0,547085,15,0,0,new.003.052.
0.0,0.0,547196,15,0,0,new.003.052.
0.0,0.0,547288,15,0,0,new.003.052.
0.0,0.0,547390,15,0,0,new.003.052.
0.0,0.0,547492,15,0,0,new.003.052.
0.0,0.0,547695,15,0,0,new.003.052.
0.0,0.0,547800,15,0,0,new.003.052.
0.0,0.0,548003,15,0,0,new.003.052.
0.0,0.0,548105,15,0,0,new.003.052.
0.0,0.0,548210,15,0,0,new.003.052.
0.0,0.0,548304,15,0,0,new.003.052.
0.0,0.0,548410,15,0,0,new.003.052.
0.0,0.0,548511,15,0,0,new.003.052.
0.0,0.0,548613,15,0,0,new.003.052.
0.0,0.0,548710,15,0,0,new.003.052.
0.0,0.0,548813,15,0,0,new.003.052.
0.0,0.0,548920,15,0,0,new.003.052.
0.0,0.0,549023,15,0,0,new.003.052.
0.0,0.0,549126,15,0,0,new.003.052.
0.0,0.0,549226,15,0,0,new.003.052.
0.0,0.0,549327,15,0,0,new.003.052.
0.0,0.0,549431,15,0,0,new.003.052.
0.0,0.0,549533,15,0,0,new.003.052.
0.0,0.0,549626,15,0,0,new.003.052.
0.0,0.0,549738,15,0,0,new.003.052.
0.0,0.0,549831,15,0,0,new.003.052.
0.0,0.0,549933,15,0,0,new.003.052.
0.0,0.0,550036,15,0,0,new.003.052.
0.0,0.0,550137,15,0,0,new.003.052.
0.0,0.0,550238,15,0,0,new.003.052.
0.0,0.0,550344,15,0,0,new.003.052.
0.0,0.0,550447,15,0,0,new.003.052.
0.0,0.0,550545,15,0,0,new.003.052.
0.0,0.0,550645,15,0,3,new.003.052.
0.0,0.0,550750,3,0,3,new.003.052.
0.0,0.0,550853,3,0,3,new.003.052.
0.0,0.0,550949,3,0,3,new.003.052.
0.0,0.0,551068,3,0,3,new.003.052.
0.0,0.0,551153,3,0,3,new.003.052.
0.0,0.0,551250,3,0,3,new.003.052.
0.0,0.0,551357,3,0,3,new.003.052.
0.0,0.0,551459,3,0,3,new.003.052.
0.0,0.0,551561,3,0,3,new.003.052.
0.0,0.0,551663,3,0,3,new.003.052.
0.0,0.5700000000000001,551768,3,0,3,new.003.052.
0.2,0.5700000000000001,551861,3,0,3,new.003.052.
0.2,0.27,551966,3,0,3,new.003.052.
0.61,0.27,552067,3,0,3,new.003.052.
0.61,0.77,552171,3,0,3,new.003.052.
0.91,0.77,552272,3,0,3,new.003.052.
0.91,1.1,552375,3,0,3,new.003.052.
1.34,1.1,552479,3,0,3,new.003.052.
1.34,1.3900000000000001,552573,3,0,3,new.003.052.
1.68,1.78,552694,3,0,3,new.003.052.
2.07,1.78,552796,3,0,3,new.003.052.
2.07,2.18,552900,3,0,3,new.003.052.
2.48,2.18,552993,3,0,3,new.003.052.
2.48,2.57,553094,3,0,3,new.003.052.
2.84,2.57,553197,3,0,3,new.003.052.
2.84,2.96,553300,3,0,3,new.003.052.
3.24,2.96,553392,3,0,3,new.003.052.
3.24,3.33,553496,3,0,3,new.003.052.
3.59,3.33,553601,3,0,3,new.003.052.
3.59,3.68,553702,3,0,3,new.003.052.
4.01,3.68,553797,5,0,5,new.003.052.
4.01,4.09,553898,7,0,7,new.003.052.
4.47,4.64,554001,9,0,9,new.003.052.
4.47,4.64,554112,9,0,9,new.003.052.
5.12,5.34,554206,9,0,9,new.003.052.
5.12,5.34,554306,7,0,7,new.003.052.
5.95,6.16,554416,7,0,7,new.003.052.
5.95,6.16,554508,5,0,5,new.003.052.
6.7700000000000005,6.95,554610,5,0,5,new.003.052.
6.7700000000000005,6.95,554712,3,0,3,new.003.052.
7.42,7.5600000000000005,554824,3,0,3,new.003.052.
7.42,7.5600000000000005,554915,3,0,3,new.003.052.
7.9,8.01,555024,3,0,3,new.003.052.
7.9,8.01,555116,3,0,3,new.003.052.
7.9,8.4,555235,3,0,3,new.003.052.
7.9,8.4,555330,3,0,3,new.003.052.
8.59,8.72,555430,3,0,3,new.003.052.
8.59,8.72,555588,3,0,3,new.003.052.
8.97,9.07,555632,3,0,3,new.003.052.
8.97,9.07,555735,3,0,3,new.003.052.
9.35,9.47,555931,3,0,3,new.003.052.
9.35,9.47,556035,3,0,3,new.003.052.
9.71,9.82,556133,3,0,3,new.003.052.
9.71,9.82,556240,3,0,3,new.003.052.
10.08,10.18,556346,3,0,3,new.003.052.
10.47,10.18,556447,3,0,3,new.003.052.
10.88,10.56,556549,3,0,3,new.003.053.
10.88,10.98,556746,3,0,3,new.003.053.
11.26,10.98,556847,3,0,3,new.003.053.
11.26,11.39,556954,15,0,0,new.003.053.
11.65,11.39,557055,15,0,0,new.003.053.
11.65,11.72,557150,15,0,0,new.003.053.
11.93,11.72,557253,15,0,0,new.003.053.
11.93,12.01,557360,15,0,0,new.003.053.
11.700000000000001,12.01,557455,15,13,0,new.003.053.
11.700000000000001,12.35,557557,15,11,0,new.003.053.
12.21,12.35,557661,15,9,0,new.003.053.
12.21,11.9,557766,15,11,0,new.003.053.
11.97,11.9,557870,15,9,0,new.003.053.
11.97,12.200000000000001,557972,15,7,0,new.003.053.
12.24,12.200000000000001,558076,15,7,0,new.003.053.
12.24,11.99,558177,-3,7,-3,new.003.053.
12.01,11.99,558270,-5,7,-5,new.003.053.
12.01,11.94,558373,-5,5,-5,new.003.053.
12.18,11.94,558477,-5,5,-5,new.003.053.
12.18,12.1,558579,-5,5,-5,new.003.053.
11.91,12.1,558681,-5,5,-5,new.003.053.
11.91,11.96,558784,-3,3,-3,new.003.053.
11.82,11.96,558894,15,3,0,new.003.053.
11.82,11.72,558988,15,3,0,new.003.053.
11.620000000000001,11.72,559086,15,3,0,new.003.053.
11.620000000000001,11.61,559190,15,3,0,new.003.053.
11.450000000000001,11.61,559293,15,3,0,new.003.053.
11.450000000000001,11.5,559395,15,3,0,new.003.053.
11.48,11.5,559496,15,0,0,new.003.053.
11.48,11.370000000000001,559597,15,0,0,new.003.053.
11.290000000000001,11.370000000000001,559700,15,0,0,new.003.053.
11.290000000000001,11.52,559802,15,0,0,new.003.053.
11.41,11.35,559910,15,0,0,new.003.053.
11.41,11.35,560002,15,0,0,new.003.053.
11.36,11.41,560128,15,0,0,new.003.053.
11.36,11.41,560205,15,0,0,new.003.053.
11.36,11.34,560310,15,0,0,new.003.053.
11.36,11.34,560412,15,0,0,new.003.053.
11.34,11.34,560513,15,0,0,new.003.053.
11.34,11.34,560615,15,0,0,new.003.053.
11.34,11.31,560718,15,0,0,new.003.053.
11.34,11.31,560819,15,0,0,new.003.053.
11.35,11.32,560922,15,0,3,new.003.053.
11.35,11.32,561023,15,0,3,new.003.053.
11.32,11.290000000000001,561139,15,0,3,new.003.053.
11.26,11.290000000000001,561243,15,0,3,new.003.053.
11.26,11.290000000000001,561338,15,0,3,new.003.053.
11.27,11.22,561444,15,0,3,new.003.053.
11.27,11.22,561542,15,0,3,new.003.053.
11.22,11.21,561636,15,0,3,new.003.053.
11.22,11.21,561737,15,0,3,new.003.053.
11.1,11.16,561840,15,0,3,new.003.053.
11.1,11.16,561943,15,0,3,new.003.053.
11.06,11.1,562040,3,3,3,new.003.053.
10.98,11.1,562136,3,3,3,new.003.053.
10.98,11.09,562248,3,3,3,new.003.053.
10.81,11.09,562351,3,3,3,new.003.053.
10.81,11.040000000000001,562442,3,3,3,new.003.053.
11.34,11.040000000000001,562555,-9,-9,3,new.003.053.
11.34,10.99,562646,-15,-15,3,new.003.053.
10.81,10.99,562749,-15,-15,3,new.003.053.
10.81,11.01,562857,-15,-15,3,new.003.053.
10.700000000000001,11.01,562959,-15,-15,3,new.003.053.
10.700000000000001,10.790000000000001,563061,-15,-15,3,new.003.053.
10.43,10.790000000000001,563163,-15,-15,3,new.003.053.
10.43,10.65,563258,3,3,3,new.003.053.
9.93,10.65,563362,3,3,3,new.003.053.
9.93,10.33,563467,3,3,3,new.003.053.
10.040000000000001,10.33,563570,3,3,3,new.003.053.
10.040000000000001,10.11,563662,15,3,0,new.003.053.
9.84,10.11,563767,15,3,0,new.003.053.
9.84,9.85,563869,15,3,0,new.003.053.
9.66,9.85,563970,15,3,0,new.003.053.
9.66,9.82,564072,15,3,0,new.003.053.
9.59,9.82,564174,15,3,0,new.003.053.
9.59,9.8,564277,15,3,0,new.003.053.
9.200000000000001,9.8,564441,15,3,0,new.003.053.
9.200000000000001,9.63,564486,15,3,0,new.003.053.
9.24,9.63,564684,15,3,0,new.003.053.
9.24,9.370000000000001,564785,15,3,0,new.003.053.
8.97,9.370000000000001,564889,3,3,3,new.003.053.
8.97,9.27,564990,3,3,3,new.003.053.
8.88,9.27,565093,3,3,3,new.003.053.
8.88,9.120000000000001,565194,3,5,3,new.003.053.
